event,gps,catalog,network_snr,mass1_source,mass2_source,mass_ratio_q,chirp_mass,total_mass,chi_eff,final_mass,luminosity_distance,p_astro,false_alarm_rate,lvc_source_type,eta_proj,lambda1_lambda2,lambda2_lambda3,geometric_class,geometry_mode,symmetry,cross_phase_rotation,n_detector_shifts,detector_trajectory,eta_inspiral,eta_post_inspiral,eta_merger_ringdown,waveform_correlation,envelope_correlation,det_power_merg_H1,det_power_merg_L1,det_power_merg_V1,quadrant,eta_snr_ratio,imr_isco_freq,imr_isco_eta,imr_merger_drop,imr_merger_drop_freq,imr_qnm_peak_freq,imr_qnm_peak_eta,imr_qnm_peak_r12,imr_eta_amplitude_ringdown,imr_n_class_A_regions,imr_eta_max,imr_eta_min,imr_eta_std,geom_isco_freq,geom_mass_total_est,geom_mass_total_err_pct,geom_qnm_freq,geom_method_note
GW170729,1185389807,GWTC-2.1-confident,10.7,54.7,30.2,0.5521,35.08,84.9,0.29,80.3,2490.0,,,BBH,0.4253,1.35,1.21,B+,multi-mode,low,0.6017,0,V1â†’V1â†’V1,0.3981,0.3761,0.4253,0.2454,0.1154,0.247,0.242,0.511,Q1-Anchored,0.0397,60.0,0.4429,-0.0515,80.0,235.0,0.4568,1.55,0.0987,2,0.4568,0.3581,0.0287,,,,,
GW170809,1186302519,GWTC-2.1-confident,12.8,34.1,24.2,0.7097,24.93,58.3,0.07,55.7,1070.0,,,BBH,0.4682,1.62,1.19,B+,multi-mode,low,0.6145,0,V1â†’V1â†’V1,0.4321,0.376,0.4682,0.205,-0.0451,0.2555,0.2453,0.4992,Q1-Anchored,0.0366,60.0,0.4536,-0.0362,60.0,285.0,0.5285,2.01,0.1568,1,0.5285,0.3717,0.0428,,,,,
GW170814,1186741861,GWTC-2.1-confident,17.7,30.9,24.9,0.8058,24.12,55.8,0.08,53.2,610.0,,,BBH,0.4471,1.41,1.34,A,single-mode,high,0.6252,2,V1â†’L1â†’V1,0.4257,0.4745,0.4471,0.2026,0.0729,0.2508,0.2706,0.4786,Q1-Anchored,0.0253,80.0,0.5078,-0.0595,105.0,435.0,0.506,1.87,0.0589,3,0.5078,0.3917,0.0343,80.0,55.0,-1.4,425.0,Template-free ISCO detection from geometric Î·(f) curve
GW170817,1187008882,GWTC-1-confident,33.0,1.5,1.3,0.8699,1.18,2.7,,2.8,40.0,1.0,,BNS,0.9221,21.59,1.21,B+,multi-mode,low,0.1683,0,L1â†’L1â†’L1,0.961,0.9719,0.9221,0.2381,-0.005,0.0493,0.8345,0.1162,Q1-Anchored,0.0279,40.0,0.969,-0.0409,135.0,235.0,0.9393,25.9,0.4412,3,0.969,0.498,0.1391,,,,,
GW170818,1187058327,GWTC-2.1-confident,12.0,34.8,27.6,0.7931,26.94,62.4,-0.06,59.7,1080.0,,,BBH,0.3807,1.2,1.05,B+,multi-mode,low,0.6406,0,V1â†’V1â†’V1,0.3758,0.3926,0.3807,0.3142,0.1397,0.3168,0.2852,0.3981,Q3-DiffuseStable,0.0317,60.0,0.493,-0.0408,80.0,435.0,0.4581,1.5,0.0813,2,0.493,0.3767,0.0353,,,,,
GW190412,1239082262,GWTC-2.1-confident,19.8,27.7,9.0,0.3249,13.34,36.7,0.21,35.6,720.0,1.0,,BBH,0.3927,1.19,1.2,B+,multi-mode,low,0.6608,0,V1â†’V1â†’V1,0.3944,0.3632,0.3927,-0.0469,0.021,0.2874,0.2703,0.4423,Q4-DiffuseDynamic,0.0198,80.0,0.4654,-0.0831,80.0,435.0,0.5649,2.34,0.186,1,0.5649,0.3789,0.0496,,,,,
GW190503_185404,1240944862,GWTC-2.1-confident,12.2,41.3,28.3,0.6852,29.66,69.6,-0.05,66.5,1520.0,1.0,,BBH,0.3985,1.23,1.17,B+,multi-mode,low,0.6415,0,V1â†’V1â†’V1,0.3625,0.3636,0.3985,0.2158,0.0351,0.204,0.199,0.597,Q1-Anchored,0.0327,60.0,0.5583,-0.0978,80.0,485.0,0.5258,1.98,0.149,1,0.5583,0.3768,0.058,,,,,
GW190512_180714,1241719652,GWTC-2.1-confident,12.7,23.2,12.5,0.5388,14.69,35.7,0.02,34.3,1460.0,1.0,,BBH,0.3973,1.23,1.16,B+,multi-mode,low,0.6434,1,L1â†’V1â†’V1,0.4568,0.3655,0.3973,0.3208,0.0336,0.2033,0.1946,0.6022,Q1-Anchored,0.0313,40.0,0.5315,-0.0417,60.0,485.0,0.5727,2.51,0.1957,1,0.5727,0.377,0.0574,,,,,
GW190513_205428,1241816086,GWTC-2.1-confident,12.5,36.0,18.3,0.5083,22.09,54.3,0.16,52.1,2210.0,1.0,,BBH,0.3864,1.15,1.22,B+,multi-mode,low,0.6344,1,L1â†’V1â†’V1,0.4071,0.4206,0.3864,nan,nan,0.1883,0.1743,0.6374,Q3-DiffuseStable,0.0309,60.0,0.5197,-0.0841,60.0,435.0,0.8302,8.14,0.4564,2,0.8302,0.3653,0.1249,,,,,
GW190517_055101,1242107479,GWTC-2.1-confident,10.8,39.2,24.0,0.6122,26.54,63.2,0.49,60.1,1790.0,1.0,,BBH,0.4108,1.3,1.15,B+,multi-mode,low,0.6553,0,V1â†’V1â†’V1,0.3911,0.3682,0.4108,0.2552,0.0427,0.2324,0.2588,0.5088,Q2-CoherentDynamic,0.038,60.0,0.514,-0.0848,80.0,485.0,0.6958,3.2,0.3248,2,0.6958,0.371,0.0874,,,,,
GW190519_153544,1242315362,GWTC-2.1-confident,15.9,65.1,40.8,0.6267,44.62,105.9,0.33,100.0,2600.0,1.0,,BBH,0.4052,1.33,1.05,B+,multi-mode,low,0.6125,0,V1â†’V1â†’V1,0.417,0.3971,0.4052,0.2442,0.0059,0.1549,0.1573,0.6878,Q1-Anchored,0.0255,60.0,0.5029,-0.0634,105.0,435.0,0.4756,1.69,0.1035,1,0.5029,0.372,0.0387,,,,,
GW190521,1242442967,GWTC-2.1-confident,14.3,98.4,57.2,0.5813,64.84,155.6,-0.14,147.4,3310.0,0.9999,,BBH,0.3721,1.14,1.09,B+,multi-mode,low,0.6455,0,V1â†’V1â†’V1,0.3857,0.3656,0.3721,0.2678,0.1121,0.2088,0.2145,0.5767,Q4-DiffuseDynamic,0.026,60.0,0.4742,-0.0601,80.0,485.0,0.5043,1.82,0.1267,0,0.5043,0.3776,0.0375,,,,,
GW190602_175927,1243533585,GWTC-2.1-confident,13.2,71.8,44.8,0.624,49.1,116.6,0.12,110.5,2840.0,1.0,,BBH,0.3889,1.16,1.22,B+,multi-mode,low,0.5966,0,V1â†’V1â†’V1,0.3878,0.3642,0.3889,0.2333,0.0256,0.1369,0.1361,0.727,Q3-DiffuseStable,0.0295,40.0,0.5157,-0.0917,80.0,435.0,0.5506,2.34,0.1759,1,0.5506,0.3747,0.059,,,,,
GW190701_203306,1246048404,GWTC-2.1-confident,11.2,54.1,40.5,0.7486,40.66,94.6,-0.08,90.2,2090.0,0.9999,,BBH,0.3806,1.13,1.19,B+,multi-mode,low,0.559,0,V1â†’V1â†’V1,0.3879,0.3669,0.3806,0.2692,0.0255,0.1022,0.0966,0.8013,Q3-DiffuseStable,0.034,60.0,0.4981,-0.078,80.0,435.0,0.8394,9.06,0.4766,3,0.8394,0.3627,0.1501,,,,,
GW190706_222641,1246487219,GWTC-2.1-confident,13.4,74.0,39.4,0.5324,46.55,113.4,0.28,107.3,3630.0,1.0,,BBH,0.4024,1.26,1.16,B+,multi-mode,low,0.6393,0,V1â†’V1â†’V1,0.3804,0.3861,0.4024,0.2982,0.0474,0.1868,0.2068,0.6064,Q1-Anchored,0.03,60.0,0.4816,-0.036,60.0,435.0,0.6113,2.83,0.2367,2,0.6113,0.3695,0.0761,,,,,
GW190725_174728,1248112066,GWTC-2.1-confident,9.1,11.8,6.3,0.5339,7.43,18.1,-0.04,17.6,1030.0,0.9602,,BBH,0.3983,1.2,1.24,B+,multi-mode,low,0.6205,0,V1â†’V1â†’V1,0.3858,0.3894,0.3983,nan,nan,0.1723,0.1856,0.642,Q1-Anchored,0.0438,60.0,0.5037,-0.0525,80.0,485.0,0.8296,6.88,0.4606,2,0.8296,0.3649,0.1455,,,,,
GW190727_060333,1248242631,GWTC-2.1-confident,11.7,38.9,30.2,0.7763,29.79,69.1,0.09,65.4,3070.0,1.0,,BBH,0.3735,1.08,1.22,B+,multi-mode,low,0.6423,0,V1â†’V1â†’V1,0.4036,0.3742,0.3735,0.2156,-0.049,0.2088,0.2144,0.5768,Q3-DiffuseStable,0.0319,60.0,0.4795,-0.0866,80.0,485.0,0.5055,1.78,0.1325,2,0.5055,0.3729,0.0457,,,,,
GW190728_064510,1248331528,GWTC-2.1-confident,13.1,12.5,8.0,0.64,8.66,20.5,0.13,19.7,880.0,1.0,,BBH,0.4115,1.31,1.15,B+,multi-mode,low,0.6421,0,V1â†’V1â†’V1,0.3685,0.3753,0.4115,0.1633,-0.0695,0.204,0.2174,0.5786,Q1-Anchored,0.0314,60.0,0.4853,-0.0466,80.0,435.0,0.7756,5.79,0.4072,1,0.7756,0.3684,0.1162,,,,,
GW190805_211137,1249074715,GWTC-2.1-confident,8.1,46.2,30.6,0.6623,32.59,76.8,0.37,72.4,6130.0,0.9537,,BBH,0.4106,1.32,1.13,B+,multi-mode,low,0.6202,0,V1â†’V1â†’V1,0.4211,0.373,0.4106,0.1334,0.0357,0.1604,0.1878,0.6518,Q1-Anchored,0.0507,60.0,0.5834,-0.1347,60.0,485.0,0.7846,5.48,0.41,1,0.7846,0.3746,0.1331,,,,,
GW190814,1249852257,GWTC-2.1-confident,25.3,23.3,2.6,0.1116,6.12,25.9,,25.7,230.0,1.0,,NSBH,0.4164,1.33,1.17,B+,multi-mode,low,0.6572,1,L1â†’V1â†’V1,0.3863,0.3694,0.4164,0.1129,-0.058,0.2518,0.2512,0.497,Q2-CoherentDynamic,0.0165,80.0,0.452,-0.0228,105.0,435.0,0.8354,8.89,0.4504,1,0.8354,0.385,0.1324,,,,,
GW190828_063405,1251009263,GWTC-2.1-confident,16.5,31.9,25.8,0.8088,24.95,57.7,0.15,54.3,2070.0,1.0,,BBH,0.4017,1.29,1.09,B+,multi-mode,low,0.6561,1,L1â†’V1â†’V1,0.3659,0.3843,0.4017,0.2517,0.0746,0.2529,0.2279,0.5192,Q2-CoherentDynamic,0.0243,80.0,0.4757,-0.0628,105.0,435.0,0.7739,5.48,0.3912,2,0.7739,0.3685,0.1007,,,,,
GW190828_065509,1251010527,GWTC-2.1-confident,10.2,23.7,10.4,0.4388,13.44,34.1,0.05,33.0,1540.0,1.0,,BBH,0.3879,1.16,1.2,B+,multi-mode,low,0.6533,1,H1â†’V1â†’V1,0.3935,0.3969,0.3879,0.2912,0.1734,0.2538,0.2327,0.5135,Q4-DiffuseDynamic,0.038,60.0,0.5063,-0.1157,80.0,435.0,0.8422,8.94,0.473,2,0.8422,0.3692,0.1223,,,,,
GW190915_235702,1252627040,GWTC-2.1-confident,13.1,32.6,24.5,0.7515,24.55,57.1,-0.03,54.7,1750.0,1.0,,BBH,0.3945,1.26,1.08,B+,multi-mode,low,0.6391,1,L1â†’V1â†’V1,0.3766,0.3916,0.3945,0.2009,-0.0379,0.2043,0.205,0.5907,Q1-Anchored,0.0301,60.0,0.4976,-0.0853,60.0,435.0,0.8699,10.22,0.4992,2,0.8699,0.3664,0.1291,,,,,
GW190916_200658,1252699636,GWTC-2.1-confident,8.1,43.8,23.3,0.532,27.54,67.1,0.2,65.0,4940.0,0.6573,,BBH,0.398,1.29,1.05,B+,multi-mode,low,0.6127,0,V1â†’V1â†’V1,0.3695,0.3888,0.398,0.248,0.1708,0.1848,0.1766,0.6386,Q1-Anchored,0.0491,60.0,0.4681,-0.0773,80.0,435.0,0.4602,1.62,0.0994,1,0.4681,0.3608,0.0365,,,,,
GW190917_114630,1252756008,GWTC-2.1-confident,8.3,9.7,2.1,0.2165,3.72,11.8,-0.08,11.6,720.0,0.7664,,NSBH,0.3728,1.15,1.08,B+,multi-mode,low,0.6565,0,V1â†’V1â†’V1,0.3959,0.3832,0.3728,0.169,0.0127,0.2413,0.2707,0.488,Q4-DiffuseDynamic,0.0449,60.0,0.4893,-0.0719,135.0,435.0,0.8193,8.24,0.434,1,0.8193,0.362,0.114,,,,,
GW190924_021846,1253326744,GWTC-2.1-confident,12.0,8.8,5.1,0.5795,5.79,13.9,0.03,13.3,550.0,1.0,,BBH,0.3779,1.17,1.08,B+,multi-mode,low,0.6663,1,L1â†’L1â†’V1,0.5512,0.3847,0.3779,0.2395,0.0107,0.3035,0.3364,0.36,Q4-DiffuseDynamic,0.0315,40.0,0.6291,-0.0556,80.0,435.0,0.7312,5.04,0.3532,2,0.7312,0.363,0.1075,,,,,
GW190926_050336,1253509434,GWTC-2.1-confident,8.1,41.1,20.4,0.4964,24.91,61.5,-0.02,59.6,3280.0,0.5433,,BBH,0.3846,1.17,1.14,B+,multi-mode,low,0.6635,0,V1â†’V1â†’V1,0.3646,0.3696,0.3846,0.1406,0.08,0.2936,0.2931,0.4133,Q4-DiffuseDynamic,0.0475,60.0,0.5364,-0.066,80.0,435.0,0.7576,5.82,0.3735,1,0.7576,0.3762,0.0992,,,,,
GW190929_012149,1253755327,GWTC-2.1-confident,9.7,66.3,26.8,0.4042,35.97,93.1,-0.03,90.3,3130.0,0.8704,,BBH,0.3704,1.08,1.2,B+,multi-mode,low,0.6655,1,L1â†’V1â†’V1,0.379,0.3934,0.3704,0.1443,-0.0749,0.2904,0.3,0.4096,Q4-DiffuseDynamic,0.0382,40.0,0.4917,-0.0662,105.0,435.0,0.7628,6.02,0.389,2,0.7628,0.3738,0.0985,,,,,
GW191105_143521,1256999739,GWTC-3-confident,9.7,10.7,7.7,0.7196,7.88,18.4,-0.02,17.6,1150.0,0.99,,BBH,0.3765,1.1,1.23,B+,multi-mode,low,0.6641,0,V1â†’V1â†’V1,0.4755,0.4011,0.3765,0.2404,-0.0767,0.3231,0.3295,0.3474,Q4-DiffuseDynamic,0.0388,40.0,0.4787,-0.06,80.0,485.0,0.577,2.45,0.204,1,0.577,0.373,0.066,,,,,
GW191113_071753,1257664691,GWTC-3-confident,7.9,29.0,5.9,0.2034,10.75,34.9,,34.0,1370.0,0.6834,,BBH,0.3824,1.15,1.16,B+,multi-mode,low,0.667,1,H1â†’V1â†’V1,0.3886,0.4058,0.3824,0.1558,0.1043,0.3017,0.3077,0.3905,Q4-DiffuseDynamic,0.0484,60.0,0.4939,-0.0566,80.0,435.0,0.8087,7.12,0.4295,2,0.8087,0.3792,0.1099,,,,,
GW191127_050227,1258866165,GWTC-3-confident,9.2,53.0,24.0,0.4528,30.58,77.0,0.18,76.0,3400.0,0.74,,BBH,0.3996,1.3,1.05,B+,multi-mode,low,0.6677,1,H1â†’V1â†’V1,0.3782,0.3947,0.3996,0.3582,0.0942,0.2974,0.3001,0.4025,Q2-CoherentDynamic,0.0434,80.0,0.4747,-0.0542,80.0,435.0,0.8069,7.83,0.4235,1,0.8069,0.3799,0.1077,,,,,
GW191215_223052,1260484270,GWTC-3-confident,11.2,24.9,18.1,0.7269,18.43,43.0,-0.04,41.4,1930.0,0.99,,BBH,0.3938,1.24,1.11,B+,multi-mode,low,0.6492,0,V1â†’V1â†’V1,0.3824,0.385,0.3938,0.2957,0.0491,0.2528,0.244,0.5032,Q2-CoherentDynamic,0.0352,80.0,0.4666,-0.0849,80.0,435.0,0.4766,1.75,0.0978,2,0.4766,0.3636,0.036,,,,,
GW191230_180458,1261764316,GWTC-3-confident,10.4,49.4,37.0,0.749,37.14,86.4,-0.05,82.0,4300.0,0.9616,,BBH,0.8667,11.24,1.37,A,single-mode,high,0.5085,0,H1â†’H1â†’H1,0.8584,0.9067,0.8667,0.0692,-0.0089,0.6242,0.133,0.2428,Q1-Anchored,0.0833,135.0,0.8732,-0.045,165.0,435.0,0.6871,4.0,0.2695,1,0.8732,0.4176,0.1268,,,,,
GW200115_042309,1263097407,GWTC-3-confident,11.3,5.9,1.4,0.2441,2.42,7.3,-0.15,7.2,290.0,0.99,,NSBH,0.3863,1.2,1.1,B+,multi-mode,low,0.6614,0,V1â†’V1â†’V1,0.421,0.3969,0.3863,0.2065,-0.0382,0.2792,0.3101,0.4107,Q4-DiffuseDynamic,0.0342,60.0,0.5663,-0.1177,60.0,435.0,0.796,7.09,0.4167,1,0.796,0.3792,0.1099,,,,,
GW200129_065458,1264316116,GWTC-3-confident,26.8,34.5,29.0,0.8406,27.52,63.5,0.11,60.2,890.0,0.99,,BBH,0.3871,1.19,1.14,B+,multi-mode,low,0.6627,0,V1â†’V1â†’V1,0.473,0.3739,0.3871,0.2712,0.062,0.3005,0.3494,0.3501,Q4-DiffuseDynamic,0.0144,40.0,0.4951,-0.0497,80.0,435.0,0.5811,2.45,0.2205,3,0.5811,0.3606,0.061,,,,,
GW200202_154313,1264693411,GWTC-3-confident,10.8,10.1,7.3,0.7228,7.46,17.4,0.04,16.8,410.0,0.99,,BBH,0.3986,1.19,1.25,B+,multi-mode,low,0.6619,0,V1â†’V1â†’V1,0.3917,0.3857,0.3986,0.1577,-0.0028,0.279,0.2837,0.4373,Q2-CoherentDynamic,0.0369,40.0,0.4892,-0.0591,80.0,435.0,0.5071,1.81,0.1148,1,0.5071,0.3767,0.0388,,,,,
GW200208_130117,1265202095,GWTC-3-confident,10.8,37.7,27.4,0.7268,27.91,65.1,-0.07,62.5,2230.0,0.99,,BBH,0.363,1.06,1.15,B+,multi-mode,low,0.656,0,V1â†’V1â†’V1,0.3855,0.3823,0.363,0.2526,0.1497,0.2479,0.2463,0.5058,Q4-DiffuseDynamic,0.0336,40.0,0.5037,-0.0542,105.0,435.0,0.4419,1.46,0.0764,2,0.5037,0.3655,0.0381,,,,,
GW200208_222617,1265235995,GWTC-3-confident,7.4,51.0,12.3,0.2412,20.81,63.3,0.45,61.0,4100.0,0.7001,,BBH,0.4006,1.23,1.19,B+,multi-mode,low,0.6551,1,L1â†’V1â†’V1,0.3978,0.3842,0.4006,0.0995,-0.1478,0.2439,0.2306,0.5255,Q2-CoherentDynamic,0.0541,60.0,0.4892,-0.0559,80.0,485.0,0.5407,2.2,0.1823,0,0.5407,0.3584,0.0494,,,,,
GW200209_085452,1265273710,GWTC-3-confident,9.6,35.6,27.1,0.7612,26.99,62.7,-0.12,59.9,3400.0,0.9724,,BBH,0.4042,1.18,1.36,B,single-mode,low,0.6623,0,V1â†’V1â†’V1,0.3745,0.3624,0.4042,0.2715,-0.0335,0.2963,0.2756,0.4281,Q2-CoherentDynamic,0.0421,40.0,0.499,-0.0647,165.0,485.0,0.5107,1.84,0.1222,2,0.5107,0.3762,0.0422,,,,,
GW200210_092254,1265361792,GWTC-3-confident,8.4,24.1,2.8,0.1174,6.52,26.9,0.02,26.7,940.0,0.5446,,NSBH,0.3831,1.19,1.09,B+,multi-mode,low,0.6637,0,V1â†’V1â†’V1,0.3795,0.4109,0.3831,0.2047,0.0637,0.3,0.3039,0.3961,Q4-DiffuseDynamic,0.0456,40.0,0.4795,-0.0594,80.0,485.0,0.4872,1.78,0.0905,1,0.4872,0.3725,0.0354,,,,,
GW200216_220804,1265926102,GWTC-3-confident,8.1,51.0,30.0,0.5882,33.82,81.0,0.1,78.0,3800.0,0.7728,,BBH,0.3847,1.16,1.17,B+,multi-mode,low,0.6653,1,L1â†’V1â†’V1,0.4013,0.4116,0.3847,0.1908,0.1262,0.2928,0.2994,0.4079,Q4-DiffuseDynamic,0.0475,60.0,0.4687,-0.0599,80.0,435.0,0.453,1.45,0.0814,2,0.4687,0.3716,0.0326,,,,,
GW200219_094415,1266140673,GWTC-3-confident,10.7,37.5,27.9,0.744,28.1,65.4,-0.08,62.2,3400.0,0.99,,BBH,0.3897,1.1,1.39,B+,single-mode,low,0.666,2,V1â†’L1â†’V1,0.3918,0.4103,0.3897,0.1771,0.156,0.2975,0.3193,0.3832,Q4-DiffuseDynamic,0.0364,80.0,0.497,-0.0945,80.0,435.0,0.585,2.6,0.2084,1,0.585,0.3707,0.0576,,,,,
GW200220_061928,1266214786,GWTC-3-confident,7.2,87.0,61.0,0.7011,63.22,148.0,0.06,141.0,6000.0,0.6238,,BBH,0.41,1.33,1.09,B+,multi-mode,low,0.6652,0,V1â†’V1â†’V1,0.3806,0.3565,0.41,0.1909,-0.0195,0.3232,0.316,0.3608,Q2-CoherentDynamic,0.0569,60.0,0.4786,-0.0744,80.0,435.0,0.5874,2.51,0.2157,3,0.5874,0.3686,0.0605,,,,,
GW200224_222234,1266618172,GWTC-3-confident,20.0,40.0,32.7,0.8175,31.45,72.7,0.1,68.7,1710.0,0.99,,BBH,0.3685,1.1,1.12,B+,multi-mode,low,0.64,0,V1â†’V1â†’V1,0.4096,0.4176,0.3685,0.2109,0.0973,0.2041,0.2094,0.5865,Q3-DiffuseStable,0.0184,40.0,0.4842,-0.0541,60.0,435.0,0.523,2.05,0.1418,0,0.523,0.3806,0.0444,,,,,
GW200311_115853,1267963151,GWTC-3-confident,17.8,34.2,27.7,0.8099,26.76,61.9,-0.02,59.0,1170.0,0.99,,BBH,0.3543,1.07,1.06,B+,multi-mode,low,0.6415,1,H1â†’V1â†’V1,0.4004,0.3723,0.3543,0.2092,0.0109,0.2175,0.2094,0.5731,Q3-DiffuseStable,0.0199,80.0,0.535,-0.0845,105.0,435.0,0.5663,2.42,0.1882,0,0.5663,0.3729,0.0618,,,,,
GW200316_215756,1268431094,GWTC-3-confident,10.3,13.1,7.8,0.5954,8.74,20.9,0.13,20.2,1120.0,0.99,,BBH,0.3993,1.24,1.15,B+,multi-mode,low,0.6389,0,V1â†’V1â†’V1,0.3905,0.3669,0.3993,0.1384,0.1165,0.2135,0.2142,0.5724,Q1-Anchored,0.0388,60.0,0.4784,-0.0536,60.0,435.0,0.7885,6.77,0.4113,1,0.7885,0.361,0.1071,,,,,
GW200322_091133,1268903511,GWTC-3-confident,4.5,38.0,11.3,0.2974,17.42,49.3,0.27,48.0,3500.0,0.615,,BBH,0.3842,1.18,1.12,B+,multi-mode,low,0.6337,1,L1â†’V1â†’V1,0.3838,0.378,0.3842,0.1751,-0.0202,0.1807,0.1686,0.6508,Q3-DiffuseStable,0.0854,80.0,0.5043,-0.1047,80.0,435.0,0.838,10.06,0.4657,3,0.838,0.3723,0.1176,,,,,
